Timestamp,Energy_Consumption_kWh,Temperature_F,Humidity_%
2023-01-04 19:00:00,12.277355375980648,66.74529840957058,32.970545409131866
2023-01-04 20:00:00,13.624579863262644,32.54096199405767,71.37140815420778
2023-01-04 21:00:00,10.930404691704172,61.27183413572028,84.97203556506943
2023-01-04 22:00:00,12.064432950054732,56.27268526982359,84.28515448968597
2023-01-04 23:00:00,7.97242338399185,58.59851649080543,44.821992193772275
2023-01-05 00:00:00,14.262402953508676,71.29366356595888,80.31459730347052
2023-01-05 01:00:00,12.139625173690487,29.112934473217848,75.02994596156199
2023-01-05 02:00:00,9.255232769648012,35.52146216100499,45.04310497020448
2023-01-05 03:00:00,5.526875408813719,52.773766481482724,54.13421600513561
2023-01-05 04:00:00,5.574396435978459,28.561105916723868,72.4411391163768
2023-01-05 05:00:00,12.84547769496225,23.943725362855425,45.24384477002553
2023-01-05 06:00:00,7.2232678919119095,61.746422157320524,50.284990844593935
2023-01-05 07:00:00,5.622861713801867,62.51920455515762,56.39825628374372
2023-01-05 08:00:00,6.92646438730336,25.06899189506673,58.46487195343709
2023-01-05 09:00:00,9.048810326334031,21.37187022900019,86.4850670070338
2023-01-05 10:00:00,10.415374744807071,38.771051875199014,86.46543419569105
2023-01-05 11:00:00,10.645296819174979,38.59322171357478,49.85338088010303
2023-01-05 12:00:00,9.857613915216577,55.90265388834096,64.96901381610427
2023-01-05 13:00:00,14.33554438693029,74.54631056628992,84.67672848429105
2023-01-05 14:00:00,14.742071035301834,67.88915768869505,31.117244629463496
2023-01-05 15:00:00,13.186314740129545,32.94790072540898,71.90023627350821
2023-01-05 16:00:00,13.792112586626596,24.28638475532754,80.27242657794113
2023-01-05 17:00:00,9.134537702710029,62.88623642291822,40.52689148178327
2023-01-05 18:00:00,5.9636565268201895,28.878943836796587,44.25543683209211
2023-01-05 19:00:00,10.832280445931016,62.9531039019876,82.83233194189573
2023-01-05 20:00:00,9.320139318830405,74.15206639242462,87.56812519996878
2023-01-05 21:00:00,8.980489704919318,28.291818582766783,32.60518765639061
2023-01-05 22:00:00,14.935443750758177,70.65703494993649,70.8295462640778
2023-01-05 23:00:00,8.609165460672294,46.32020226691123,80.55884643486326
2023-01-06 00:00:00,11.00187480686099,24.245392439151395,75.1607916678158
2023-01-06 01:00:00,10.52195890922273,37.80316470305588,40.659108468112755
2023-01-06 02:00:00,10.643657546399233,56.2480147608683,66.22233733219034
2023-01-06 03:00:00,6.678578270127965,74.81286167244079,75.56441778657494
2023-01-06 04:00:00,5.776833640466332,58.11485983417738,68.2597913515051
2023-01-06 05:00:00,7.309852930928945,59.3965377298103,37.74729737422834
2023-01-06 06:00:00,12.641763830172053,65.06143046309047,85.83900990890277
2023-01-06 07:00:00,6.737654991908633,62.584455816299666,83.2020169684209
2023-01-06 08:00:00,11.754294864541706,58.38377493717188,89.07651213552955
2023-01-06 09:00:00,5.664828394321222,21.836949322607516,72.585991099229
2023-01-06 10:00:00,11.728590145541197,58.385551806840105,75.55579500096155
2023-01-06 11:00:00,7.761469877781181,47.73180550201046,69.13935895709622
2023-01-06 12:00:00,5.3673304809315585,28.20303637231343,39.78010300692421
2023-01-06 13:00:00,13.72990954162288,76.17620920051593,69.12426898314021
2023-01-06 14:00:00,10.824925661301354,51.53310407758074,45.223237705846884
2023-01-06 15:00:00,11.472366314007939,54.59805908042768,83.72230607926879
2023-01-06 16:00:00,5.70192158862861,39.905951000672914,76.13467280223331
2023-01-06 17:00:00,10.842149819476381,35.10770435123706,52.80970730847662
2023-01-06 18:00:00,14.128005991682382,24.567744500300144,42.32908131626452
2023-01-06 19:00:00,5.842451943088168,56.64472776555248,55.38025506847922
2023-01-06 20:00:00,9.236258724904843,26.353598040986146,64.27039572900796
2023-01-06 21:00:00,13.854276738096098,35.53333558868644,41.3277304430369
2023-01-06 22:00:00,13.725770953007304,73.68638151558896,68.47024199363969
2023-01-06 23:00:00,5.190521194333167,42.33598744162509,32.016308318987626
2023-01-07 00:00:00,7.511905607929473,59.72704632192745,46.38056956437099
2023-01-07 01:00:00,13.509006016231544,39.226051545792544,82.78386186874866
2023-01-07 02:00:00,10.122846004425163,35.462025493981436,85.09748466836149
2023-01-07 03:00:00,9.844139626810886,33.69415247130597,41.80327284533715
2023-01-07 04:00:00,12.381865016492998,29.13184550825585,37.58479204355677
2023-01-07 05:00:00,5.835595554077095,74.94147366509821,56.86824797420563
2023-01-07 06:00:00,14.653212258769093,45.92772567569731,47.50795021087719
2023-01-07 07:00:00,13.85579900400655,73.66054596557126,87.04261066793191
2023-01-07 08:00:00,5.804661126371327,55.91274906711832,50.609257971523775
2023-01-07 09:00:00,8.73015657588726,47.77697530945568,74.49641226901687
2023-01-07 10:00:00,8.751765492299974,73.18317526448843,75.73211713015041
2023-01-07 11:00:00,9.567794294623981,22.197051991010376,77.83064958020594
2023-01-07 12:00:00,11.035350515014397,56.44341429582983,40.000310521468265
2023-01-07 13:00:00,5.307985662124976,76.90043083169824,61.61503361066872
2023-01-07 14:00:00,12.711628302085145,74.90945607087227,80.47908691549313
2023-01-07 15:00:00,11.096493641662601,72.32236682778469,77.80201590643273
2023-01-07 16:00:00,5.489311073443973,57.794330912727496,86.37058267563805
2023-01-07 17:00:00,9.293972718787131,24.352651605406365,63.91758139707369
2023-01-07 18:00:00,5.034257026232457,56.130110511911894,63.61528417433164
2023-01-07 19:00:00,8.969310406489305,31.378344572508812,45.548988428915465
2023-01-07 20:00:00,10.264462545350128,64.44892357972084,81.13237359431338
2023-01-07 21:00:00,8.699889449280537,26.521729668134874,36.26627907716967
2023-01-07 22:00:00,14.037065428252138,52.164792900291175,55.58466992381753
2023-01-07 23:00:00,5.062943639264783,33.03332678284011,73.93123854470196
2023-01-08 00:00:00,8.65204777968251,45.447227660451645,65.52974860881379
2023-01-08 01:00:00,9.525832475264192,75.28394953106917,36.99047613906299
2023-01-08 02:00:00,5.84487903401587,35.560797547536005,89.74357427877132
2023-01-08 03:00:00,6.823015025000606,28.881558577962956,51.80014349695935
2023-01-08 04:00:00,6.287992549709328,38.320229562794694,88.53551480888123
2023-01-08 05:00:00,12.781136334832922,75.16642433217504,70.39586973117284
2023-01-08 06:00:00,14.486705673466336,53.76518583772527,52.754100803513474
2023-01-08 07:00:00,13.507262022774762,38.28814875011061,56.12910657546195
2023-01-08 08:00:00,6.727649300814756,44.55237924719674,84.30285280826982
2023-01-08 09:00:00,6.343483039380054,41.82242891503342,54.768613996885534
2023-01-08 10:00:00,7.068121896604303,52.605720900059296,79.80739011242164
2023-01-08 11:00:00,11.225519927613316,55.63128187330469,84.26434611235067
2023-01-08 12:00:00,13.797706948779698,75.67973261186117,67.393944698436
2023-01-08 13:00:00,12.532220185340552,37.12433244388066,64.16187295272348
2023-01-08 14:00:00,11.902351331800975,42.15107799616361,83.1925550916868
2023-01-08 15:00:00,13.150854322214517,49.33478528575096,40.20217027331225
2023-01-08 16:00:00,13.470932332299196,35.00218661009537,65.37130474803271
2023-01-08 17:00:00,12.123276743397682,21.681227214529226,72.54175589278557
2023-01-08 18:00:00,5.296623836709818,69.26057814780617,63.87817878356205
2023-01-08 19:00:00,12.400325450732598,20.649578012076343,33.44669509900383
2023-01-08 20:00:00,12.790476955308565,36.70177326346058,75.88208282556641
2023-01-08 21:00:00,9.331731932130841,21.166498904550437,70.84373108004655
2023-01-08 22:00:00,11.808834788244125,54.6227120715443,59.10523539817961
2023-01-08 23:00:00,11.595968573630827,60.59270871736455,82.39490684708753
2023-01-09 00:00:00,6.436287065383049,50.17800730702771,61.9718600053478
2023-01-09 01:00:00,8.730051683972082,20.210566633535596,68.92542952578793
2023-01-09 02:00:00,7.514955813063432,66.91858331921138,45.055468940476004
2023-01-09 03:00:00,9.341697650647033,37.58415693849818,85.78834163030302
2023-01-09 04:00:00,8.508029467504373,46.71890095339499,45.57632366091737
2023-01-09 05:00:00,5.51487624410694,53.06972160015492,48.43052849586084
2023-01-09 06:00:00,14.790904427994278,20.187162800794358,74.6595883582781
2023-01-09 07:00:00,9.139720536947426,63.26408463637972,57.49056314017731
2023-01-09 08:00:00,11.569353814960945,72.85619387723051,48.00053767368793
2023-01-09 09:00:00,5.140508442474215,24.527279823114654,64.38321506217838
2023-01-09 10:00:00,11.938321404034662,39.77244651141578,45.206140328927646
2023-01-09 11:00:00,8.159119951814738,22.037795304043538,67.9779912300115
2023-01-09 12:00:00,7.516575387364364,40.53862618729782,84.4575086708538
2023-01-09 13:00:00,12.273213688156604,72.47352895079584,36.92582976594794
2023-01-09 14:00:00,5.801931927288123,27.67648616460441,52.532396928293906
2023-01-09 15:00:00,9.290510068761991,68.343909085824,72.84822020755678
2023-01-09 16:00:00,10.30272358407583,23.89210914103924,38.73920713044565
2023-01-09 17:00:00,5.151337544982354,63.14877044959583,58.819625747924334
2023-01-09 18:00:00,9.236486711659488,49.40406409627966,48.38143037135829
2023-01-09 19:00:00,7.275829467389707,67.68805395075655,68.61681169210462
2023-01-09 20:00:00,7.6426242869047964,29.968965812534577,61.22660081483453
2023-01-09 21:00:00,6.779090782726708,29.305564791408862,53.976677198259544
2023-01-09 22:00:00,7.319236516148787,44.15292163005436,79.38079606789475
2023-01-09 23:00:00,8.635761762529036,63.32823637536509,71.84233498411061
2023-01-10 00:00:00,13.371729835197883,48.44724362410918,35.372140881989395
2023-01-10 01:00:00,9.00540942551859,31.1926509761853,51.312974956007054
2023-01-10 02:00:00,13.555387755272035,23.29366027666274,68.9302187831249
2023-01-10 03:00:00,14.568763355075776,45.57935281828104,57.64143445537242
2023-01-10 04:00:00,13.320643226536223,58.37056778516102,55.14156942978182
2023-01-10 05:00:00,6.014522549389223,73.28878548832652,73.43691880562913
2023-01-10 06:00:00,7.599416271323252,28.443180660207084,80.18530271874218
2023-01-10 07:00:00,11.756466454619389,56.90447586485394,46.24689516834522
2023-01-10 08:00:00,8.236581938499071,62.28846936339671,34.20706648249908
2023-01-10 09:00:00,14.84841037901253,28.810958388253887,65.61993033991962
2023-01-10 10:00:00,14.110564502608536,58.8424082898041,30.56398518662855
2023-01-10 11:00:00,9.052260286685943,28.41404698777641,89.55740005382532
2023-01-10 12:00:00,5.503016311951654,51.79591330093295,40.640742590590364
2023-01-10 13:00:00,7.351558628696898,72.31737836456765,48.39689757267858
2023-01-10 14:00:00,12.103026070157302,46.98408323808123,80.92408951607055
2023-01-10 15:00:00,10.43085850433705,34.29602182863785,70.15895922291487
2023-01-10 16:00:00,13.107164387259903,63.84507834542339,86.4616143618516
2023-01-10 17:00:00,7.914118788336805,55.120329478280794,83.74047428853376
2023-01-10 18:00:00,8.487819913144142,44.40478877807887,72.84298878986426
2023-01-10 19:00:00,6.345107793141258,27.876118728429873,62.564854675506496
2023-01-10 20:00:00,13.597323916961267,25.720564269824962,44.71497617621819
2023-01-10 21:00:00,12.190588550642413,76.62287326725794,44.54136311174659
2023-01-10 22:00:00,13.152376412277624,63.05626309585366,58.53825749225862
2023-01-10 23:00:00,13.262738979765112,27.796641289887067,58.36812437517899
2023-01-11 00:00:00,7.455331339541128,33.01238919873215,85.77584476961167
2023-01-11 01:00:00,8.182929127889594,41.94648607031948,34.2264323741702
2023-01-11 02:00:00,9.277750129893224,36.590802635803,68.66730364422362
2023-01-11 03:00:00,11.639228350544581,37.59793295004817,43.37312302412726
2023-01-11 04:00:00,5.235673278543786,21.0909990959008,71.15341580467168
2023-01-11 05:00:00,6.049441666306694,26.30958999719152,80.51098773761385
2023-01-11 06:00:00,5.918025341734446,61.26764922475326,55.211274949730445
2023-01-11 07:00:00,12.506727391841913,68.23849679776207,53.49402275701772
2023-01-11 08:00:00,10.578378722327509,63.0289545184595,42.22318254700081
2023-01-11 09:00:00,8.818336050734374,36.34860933978332,67.21868907813871
2023-01-11 10:00:00,12.429676440719986,53.77730293242651,56.4965464395189
2023-01-11 11:00:00,12.361775679252931,78.00703649554782,82.26169634780027
2023-01-11 12:00:00,13.649465073520403,26.323990326670952,68.52938645484028
2023-01-11 13:00:00,12.548851460534387,20.127076553204873,66.60559949729456
2023-01-11 14:00:00,6.9106011066248865,33.68381258715806,84.20078530633083
2023-01-11 15:00:00,13.744021598720357,61.73326277945185,44.292640053115434
2023-01-11 16:00:00,5.974514195257338,21.75357213325472,63.85923287254404
2023-01-11 17:00:00,14.209056389341997,45.64670510159417,33.10498338129246
2023-01-11 18:00:00,14.282106937593097,51.03843215270854,80.90197780768746
2023-01-11 19:00:00,11.355046157309584,42.481092345043756,30.967309917311606
2023-01-11 20:00:00,6.774753382821847,49.18015894114593,87.55848506217679
2023-01-11 21:00:00,13.050439408790664,32.96058233993093,47.05911685652618
2023-01-11 22:00:00,11.623007881247702,44.4902895240902,74.74340260482009
2023-01-11 23:00:00,7.017385972122529,67.18937933931596,52.60428088038816
2023-01-12 00:00:00,14.255054154203483,74.11760884403287,45.76411374653069
2023-01-12 01:00:00,5.413921268282783,29.419545089693045,33.837631412375124
2023-01-12 02:00:00,14.566815970648676,63.899380066608984,61.18660064281987
2023-01-12 03:00:00,6.829927527100255,57.68857694325922,36.93818843718794
2023-01-12 04:00:00,7.774404937386388,48.997604852525036,78.1547287824873
2023-01-12 05:00:00,9.518480339569791,47.350693439610964,31.950192480690877
2023-01-12 06:00:00,10.323192062432438,26.991509216776034,61.133837765611815
2023-01-12 07:00:00,6.684856271247419,76.07895914955239,33.6152311805823
2023-01-12 08:00:00,10.062408537386352,23.489783531561127,52.15982563445996
2023-01-12 09:00:00,13.878126102427542,39.72081291692554,37.76887075671943
2023-01-12 10:00:00,14.973727170689536,79.80767426254315,32.647006194729
2023-01-12 11:00:00,6.131253878004609,41.38780521869009,49.427903412578814
2023-01-12 12:00:00,14.33248312773139,31.654368208724893,65.54755615220114
2023-01-12 13:00:00,12.291679037712996,63.33285008912755,42.72154261743986
2023-01-12 14:00:00,7.522839144829232,69.1034426075727,32.807580106495244
2023-01-12 15:00:00,9.069256156686867,35.22736565008791,68.5330698547773
2023-01-12 16:00:00,9.282558008823656,38.38936485315606,48.91872715848065
2023-01-12 17:00:00,12.282792965625914,38.3597532867259,46.813247399014976
2023-01-12 18:00:00,11.702244276258117,67.08405458252051,47.917037641809216
2023-01-12 19:00:00,9.871412747872323,41.096454136344384,47.16625681228558
2023-01-12 20:00:00,5.188223209061039,65.10996254617254,47.47939532143582
2023-01-12 21:00:00,9.258852346933152,43.38430037877123,56.50342870884314
2023-01-12 22:00:00,14.234993285054838,43.57473017526118,72.56231752919268
2023-01-12 23:00:00,12.439834186181042,69.07106902804392,67.0660305901842
2023-01-13 00:00:00,14.853502081958673,49.00635949450494,53.30180477368903
2023-01-13 01:00:00,6.342035398469031,43.0836022348034,66.57018028181163
2023-01-13 02:00:00,5.505596660911504,71.79720789749987,57.26463990971869
2023-01-13 03:00:00,13.590491651017574,23.40505779631364,65.42148411783734
2023-01-13 04:00:00,12.593025288027787,62.12437133032821,39.38790388123208
2023-01-13 05:00:00,13.907303438791677,65.31315905746013,80.9968745439408
2023-01-13 06:00:00,9.47146399973331,29.52296294934791,76.76301536458601
2023-01-13 07:00:00,13.996775534397122,46.061302077748266,35.98901683002651
2023-01-13 08:00:00,5.235297456690102,47.96372523776561,36.991541067959325
2023-01-13 09:00:00,14.077733646512451,20.107491553099052,52.73371194356717
2023-01-13 10:00:00,9.487405711340264,52.76870915174362,64.79431839418896
2023-01-13 11:00:00,14.339831105000178,33.19572478693736,49.711791116586426
2023-01-13 12:00:00,13.539003949376271,22.192628578617935,70.13224707665316
2023-01-13 13:00:00,12.509790087457272,52.70377332031023,52.04562366243148
2023-01-13 14:00:00,9.602567729770616,30.252809804523594,33.42378888031041
2023-01-13 15:00:00,12.485548544205209,62.94729758706757,36.548738980158525
2023-01-13 16:00:00,14.571722019829421,57.4501316867947,33.185182592149395
2023-01-13 17:00:00,10.227869335735473,61.15019156468457,59.27826571859322
2023-01-13 18:00:00,8.2201730755671,52.689337908476524,34.008922708756394
2023-01-13 19:00:00,10.901057503551192,68.48177388830858,55.74837756806531
2023-01-13 20:00:00,8.076489418448245,37.90998534326924,69.98054369915538
2023-01-13 21:00:00,12.026263586020052,30.77453299922788,48.18291682430974
2023-01-13 22:00:00,6.888149191839186,60.743082900004524,51.411905091366506
2023-01-13 23:00:00,5.3154080182643835,61.790253022004315,78.40940989870577
2023-01-14 00:00:00,7.82484174967026,26.008661925604454,83.3875958841705
2023-01-14 01:00:00,5.389856002082846,60.333375694636445,77.87776031725407
2023-01-14 02:00:00,6.296210181916953,77.53434799777754,70.34451769358817
2023-01-14 03:00:00,5.631731042114797,66.57860785537328,83.77770833372541
2023-01-14 04:00:00,7.668588564520765,43.52226858914122,36.641960972596564
2023-01-14 05:00:00,14.784294557823847,79.40965711093969,40.89428172661924
2023-01-14 06:00:00,11.416806647545243,22.197278638783665,67.08513880155897
2023-01-14 07:00:00,8.782890736220885,33.7692225771085,74.85649027204587
2023-01-14 08:00:00,14.392402360802098,53.49831291270128,47.797714320066405
2023-01-14 09:00:00,14.033679979327767,22.444648121635026,76.13854758181583
2023-01-14 10:00:00,9.898794415067659,31.899045318039796,58.496013099124305
2023-01-14 11:00:00,8.1011768706473,60.52954490114993,35.59796442559287
2023-01-14 12:00:00,12.152135371828026,55.08171390074491,71.56088092368677
2023-01-14 13:00:00,7.910134968337825,70.75023105401132,39.63361754138807
2023-01-14 14:00:00,6.982315544573078,33.47710222574587,38.162368749287836
2023-01-14 15:00:00,12.9541277026627,23.076623269681594,67.97221885655156
2023-01-14 16:00:00,13.849931364059774,53.27025582561386,67.76222300356176
2023-01-14 17:00:00,14.828588677676027,51.20605602183092,32.22041124778587
2023-01-14 18:00:00,11.229722806970353,26.110890378480732,77.06026344598783
2023-01-14 19:00:00,14.794857320353783,22.66663154792588,53.618324120428326
2023-01-14 20:00:00,6.605646718771676,51.64911252626905,62.59062329756922
2023-01-14 21:00:00,11.85062091918545,20.94365400847051,42.089222529877915
2023-01-14 22:00:00,12.974699948872772,70.62368453079684,73.46863938446413
2023-01-14 23:00:00,12.053795698488635,79.99805443386566,74.22530639273799
2023-01-15 00:00:00,7.8876061486029805,34.98981812067125,37.825321135289215
2023-01-15 01:00:00,14.957615469431243,77.23786472343265,88.49483096987655
2023-01-15 02:00:00,11.847566159041786,37.36753093304182,39.78346179340287
2023-01-15 03:00:00,9.03757517032889,23.026529212325908,85.82864017727164
2023-01-15 04:00:00,8.566874234964676,45.18140846129423,60.66733152886903
2023-01-15 05:00:00,6.72763556520929,61.10555319435553,64.1746942698324
2023-01-15 06:00:00,8.309755887285796,73.46980240839045,77.58761590049292
2023-01-15 07:00:00,13.270231213184273,62.19532076877818,37.46221361919342
2023-01-15 08:00:00,8.525500707708112,32.989843918255794,84.56814694238744
2023-01-15 09:00:00,9.067710242191916,73.55197907639402,34.8268596517759
2023-01-15 10:00:00,11.338536376994975,56.33384111645849,43.788156457738474
2023-01-15 11:00:00,14.67010890421251,58.96553130456984,30.389024201190267
2023-01-15 12:00:00,11.505355391265471,54.04509632048879,43.62875940432157
2023-01-15 13:00:00,10.971917818493285,66.38487519266303,67.7048102156773
2023-01-15 14:00:00,7.278764555956903,24.333207735961167,71.75641948618465
2023-01-15 15:00:00,10.39964398589249,74.57713315566235,49.831807496782815
2023-01-15 16:00:00,8.00574206397355,66.93735591775484,52.4370692425894
2023-01-15 17:00:00,7.725910198047684,57.23510176960094,39.43066024311733
2023-01-15 18:00:00,5.822404193750376,37.44231058913783,63.2295789544395
2023-01-15 19:00:00,11.465207224290854,44.16640685762815,61.0193180741355
2023-01-15 20:00:00,8.617036982472435,55.11451947719851,44.85226613407484
2023-01-15 21:00:00,9.68045196347047,66.28262361262341,79.69519089998781
2023-01-15 22:00:00,12.291241359380543,67.91149367662462,48.86910541159206
2023-01-15 23:00:00,5.466580704972619,43.346894850155834,74.6693077156274
2023-01-16 00:00:00,8.603435004508682,76.79148726575912,76.61128693085394
2023-01-16 01:00:00,9.660933532446213,64.95553628175101,70.06674944221669
2023-01-16 02:00:00,14.663414143532865,54.50015710821971,60.06927209333344
2023-01-16 03:00:00,13.632425241062906,44.66062081959664,63.22171179098723
2023-01-16 04:00:00,6.566373231874486,51.336776099735324,46.45644420641305
2023-01-16 05:00:00,9.134008297276091,32.95426913608762,69.20535903644688
2023-01-16 06:00:00,12.846310305188199,43.64437424379679,44.861231650878715
2023-01-16 07:00:00,8.395115940846845,61.858503810724756,74.07022551885066
2023-01-16 08:00:00,8.874555582723646,55.31989069233522,50.67979939447645
2023-01-16 09:00:00,9.907191057343365,76.71282093926152,50.263318689533065
2023-01-16 10:00:00,12.288790415072464,24.794587527524357,80.1717887971364
2023-01-16 11:00:00,13.170796783510225,57.21344686380363,53.97024926958825
2023-01-16 12:00:00,11.451228430926694,62.83100517336572,75.51981047860805
2023-01-16 13:00:00,13.211536172274922,60.289216196510544,47.99258904217869
2023-01-16 14:00:00,12.83594640343932,51.0301474085991,76.54688111765213
2023-01-16 15:00:00,14.341474710155467,70.11909015274134,40.37498501872748
